cap,tamed,subset,scheme,ov,IS_sh,IS_dd,OOS_sh,OOS_cagr,OOS_dd,OOS_vol,OOS_worst
NOCAP,True,FULLB,RP07,V2,1.032458375667352,-0.09176357869658514,0.5352674863704758,0.020742337251126175,-0.10123481944513368,0.039824197933394874,-0.02187610728195925
NOCAP,True,FULLB,RP07,V3,1.0608062221239507,-0.12019032878434976,0.5529520709348491,0.033706800992837405,-0.1288800331246095,0.0636009481924323,-0.050644140499569466
CAP5,False,CORE3,EQ,OFF,1.2706129731877318,-0.11513321040921798,0.5395579353660765,0.05451987113691814,-0.21363308262659997,0.10945707219039046,-0.08850440763084547
CAP5,False,CORE3,EQ,V2,1.3625361779220901,-0.09449319477272966,0.5966992414561528,0.028059627237306595,-0.10600152629741555,0.048317541662672284,-0.028350074627107587
CAP5,False,CORE3,EQ,V3,1.093537110092113,-0.13276922233071564,0.5089251360444895,0.03933579014323452,-0.18850692740044128,0.08248466356505031,-0.06497563553513927
CAP5,False,CORE3,HLV,OFF,1.3165022754552391,-0.10009962456760269,0.5030202500047622,0.04866107976246403,-0.20989810861108726,0.10548819199747388,-0.08519892870284146
CAP5,False,CORE3,HLV,V2,1.3961762226866072,-0.08681681919181838,0.51219990218292,0.022298992560207065,-0.10885752501376067,0.0450196663645326,-0.030061226245773558
CAP5,False,CORE3,HLV,V3,1.2231137059491053,-0.10538484800741199,0.466839304411331,0.035196013463310694,-0.21320520601774717,0.08113771753449543,-0.06591137103192495
CAP5,False,CORE3,RP05,OFF,1.3309584438298048,-0.09481001595381666,0.48689036299525673,0.04635093148130931,-0.21695631093803047,0.10417490923524361,-0.0833789098866613
CAP5,False,CORE3,RP05,V2,1.439160331611139,-0.08031414258637659,0.49243039115816184,0.020450303130785885,-0.10345537446757369,0.042970239174784125,-0.03004810144616859
CAP5,False,CORE3,RP05,V3,1.2545086948767212,-0.09855752359488557,0.4485341551493509,0.033605319061228656,-0.22158875817777646,0.08099854999314911,-0.06545242446887095
CAP5,False,CORE3,RP07,OFF,1.330198847590308,-0.0950938087939307,0.48774990136356344,0.04649402031584171,-0.21670985243688923,0.10429744418315394,-0.083597988124479
CAP5,False,CORE3,RP07,V2,1.4373099909492502,-0.08058327614168181,0.49263605790518333,0.02047812085704659,-0.10329407942610114,0.043011109854291574,-0.03012176644346441
CAP5,False,CORE3,RP07,V3,1.2525288189272916,-0.09883744882280143,0.4497280847864822,0.033716446416799384,-0.22071468070528255,0.08102751333753992,-0.06558898202236178
CAP5,False,CORE3B5,EQ,OFF,1.1074580217215833,-0.11981880916896448,0.6041680393535045,0.05329947086961395,-0.18421180752484811,0.09311822788651765,-0.07465623398740287
CAP5,False,CORE3B5,EQ,V2,1.1782945813877144,-0.09033735379309116,0.5988172015699285,0.026161651356656268,-0.11261695438513875,0.044789573258050164,-0.0218519791085687
CAP5,False,CORE3B5,EQ,V3,1.0894594720292494,-0.12312588005057479,0.5171532894271046,0.03787973636370601,-0.18005336595040156,0.07772962999662891,-0.06024012043362355
