Date,prob,prob_scaled,raw,wind5
2021-08-24,0.64644223,0.9958521709027496,0.008957805709342185,0.0
2021-08-25,0.4276848,0.6382888454247145,-0.003287153917038521,0.0
2021-08-26,0.06564719,0.046531201687833035,0.0020007351610089198,0.0
2021-08-27,0.0738707,0.05997269331555315,-0.0028041424468873014,0.0
2021-08-30,0.02556357,0.0,-0.002062204815278174,0.0
2021-08-31,0.014761027,0.0,-0.002366230636448929,0.0
2021-09-01,0.017252881,0.0,0.017914515692567145,0.0
2021-09-02,0.047169026,0.016328273843185075,-0.0004848374035575973,0.0
2021-09-03,0.06649138,0.04791104370591411,-0.0019641964174353385,0.0
2021-09-07,0.096236214,0.0965295619647094,-0.00013866161816214944,0.0
2021-09-08,0.065137155,0.04569753622567551,0.0002742019090906972,0.0
2021-09-09,0.08444505,0.07725667444429275,-6.808124653219754e-05,0.0
2021-09-10,0.058292143,0.03450922839693464,0.0007444610252583567,0.0
2021-09-13,0.08567344,0.07926449345813191,0.0009430989524736209,0.0
2021-09-14,0.05756409,0.03331921284244157,-0.000529408943392867,0.0
2021-09-15,0.062149078,0.04081346419992669,0.0018884364506207261,0.0
2021-09-16,0.13323724,0.15700847420284667,-0.001359540968627176,0.0
2021-09-17,0.10915018,0.11763769234400091,-0.0019863679815636665,0.0
2021-09-20,0.13905895,0.16652416580268886,-0.0016834401717980745,0.0
2021-09-21,0.070686966,0.05476881165001061,-0.0010800292656113733,0.0
2021-09-22,0.052942026,0.02576435706500163,-0.0010026064348347711,0.0
2021-09-23,0.15512551,0.19278528547919355,-5.6650497091741624e-06,0.0
2021-09-24,0.14514627,0.17647400742189995,-0.0011522967934837673,0.0
2021-09-27,0.11161366,0.12166430285884476,0.0001986130123811477,0.0
2021-09-28,0.18191002,0.23656509521356256,0.0018753307743908337,0.0
2021-09-29,0.13852286,0.16564792562895453,-0.00014946524717917052,0.0
2021-09-30,0.30926278,0.44472569585233257,0.008873507831059306,0.0
2021-10-01,0.12475013,0.14313612064847098,0.0006201202570505192,0.0
2021-10-04,0.20989788,0.2823117932965506,-0.0038630710703827014,0.0
2021-10-05,0.118026264,0.1321458290697985,0.00015749421995013232,0.0
2021-10-06,0.03955325,0.003880139380399039,-0.00032737790852751804,0.0
2021-10-07,0.018392429,0.0,-4.1361918934093234e-07,0.0
2021-10-08,0.015019665,0.0,0.009894400273463142,0.0
2021-10-11,0.020280065,0.0,-0.0014687008919024819,0.0
2021-10-12,0.014984934,0.0,0.004632193195338772,0.0
2021-10-13,0.0518453,0.023971737630188207,0.0005122637828734252,0.0
2021-10-14,0.03061222,0.0,0.0,0.0
2021-10-15,0.029100752,0.0,0.0,0.0
2021-10-18,0.028526153,0.0,0.0,0.0
2021-10-19,0.025464877,0.0,-2.25907688815664e-05,0.0
2021-10-20,0.030734159,0.0,-0.002287085355114761,0.0
2021-10-21,0.033067282,0.0,0.002184202162874639,0.0
2021-10-22,0.06959395,0.05298225691953507,-0.004897694400428022,0.0
2021-10-25,0.072523415,0.0577705236661149,0.006694151224784514,0.0
2021-10-26,0.08589218,0.07962203091728061,-0.007191491985697036,0.0
2021-10-27,0.07898116,0.06832583711317959,0.002284957079285267,0.0
2021-10-28,0.10733425,0.11466951887357242,-0.005404955792869211,0.0
2021-10-29,0.38446292,0.5676418109236868,0.0,0.0
2021-11-01,0.39396724,0.5831768068257308,0.0,0.0
2021-11-02,0.39898303,0.591375215415893,0.0,0.0
2021-11-03,0.40433827,0.6001284592061238,0.0,0.0
2021-11-04,0.2875497,0.40923524091695174,0.0,0.0
2021-11-05,0.3305029,0.4794430836564501,0.0,0.0
2021-11-08,0.38004872,0.5604267125485014,-9.423938647969383e-05,0.0
2021-11-09,0.32865366,0.47642047398443454,5.465855745961045e-05,1.0
2021-11-10,0.39448202,0.5840182175729464,-0.004430874775171166,1.0
2021-11-11,0.3410467,0.49667712231031086,0.005792538708026443,1.0
2021-11-12,0.42423734,0.6326538826263355,0.00559434447219982,1.0
2021-11-15,0.44851854,0.6723419897882582,0.010677438379685308,1.0
2021-11-16,0.57063025,0.871935988521702,0.039063405769183115,1.0
2021-11-17,0.7141657,1.0,-0.012983419678392337,1.0
2021-11-18,0.6880766,1.0,-0.00015952756569415717,1.0
2021-11-19,0.58714473,0.8989292324861285,-0.012938268582235292,1.0
2021-11-22,0.6790017,1.0,0.009908301677131855,1.0
2021-11-23,0.6768126,1.0,0.028928267930452042,1.0
2021-11-24,0.61671436,0.9472613700477155,0.0006917075876873365,1.0
2021-11-26,0.63462657,0.9765392295418364,-0.005168492037080994,1.0
2021-11-29,0.58836216,0.9009191374837408,0.006956102797262748,1.0
2021-11-30,0.26407334,0.37086266311526195,-0.006925273709336242,1.0
2021-12-01,0.6628833,1.0,0.021797003541595028,1.0
2021-12-02,0.5679532,0.8675603408762793,-0.002237907806503605,1.0
2021-12-03,0.55116117,0.8401133888299002,-0.010033656414145036,1.0
2021-12-06,0.68049866,1.0,0.012404235822766403,1.0
2021-12-07,0.2555574,0.35694316805387427,-0.005001092665397345,1.0
2021-12-08,0.47072387,0.7086370288324655,0.04732254408792991,0.0
2021-12-09,0.54767185,0.8344100337030843,0.018397689506762738,0.0
2021-12-10,0.49309078,0.7451961869684,-2.613744696400111e-07,0.0
2021-12-13,0.5396377,0.8212780246684138,0.0013560280581891887,0.0
2021-12-14,0.46496725,0.6992277252990807,0.0004515209618905388,0.0
2021-12-15,0.5276998,0.8017653621204699,-0.0001336027264944646,0.0
2021-12-16,0.67723507,1.0,0.0012219485249708052,0.0
2021-12-17,0.6517174,1.0,-7.254638254975078e-05,0.0
2021-12-20,0.6752248,1.0,0.0,0.0
2021-12-21,0.6671467,1.0,0.0,0.0
2021-12-22,0.5708741,0.87233455407104,0.0,0.0
2021-12-23,0.58306116,0.8922545504155578,0.0,0.0
2021-12-27,0.6474123,0.997437762277836,0.0,0.0
2021-12-28,0.6286102,0.9667053479923148,0.0,0.0
2021-12-29,0.5946558,0.9112062399903684,0.0,0.0
2021-12-30,0.6299849,0.9689523574838657,0.0,0.0
2021-12-31,0.4929096,0.7449000637742632,0.0,0.0
2022-01-03,0.51168793,0.7755936054970404,0.0,0.0
2022-01-04,0.5001341,0.7567086520261888,0.0,0.0
2022-01-05,0.49362627,0.7460714528924415,0.0,0.0
2022-01-06,0.5192155,0.7878975997177716,0.0,0.0
2022-01-07,0.24782692,0.34430756359394477,-0.00013982765118480915,0.0
2022-01-10,0.22586602,0.30841203999252614,-0.004727975690159145,0.0
2022-01-11,0.16280158,0.2053319652984097,0.006886063997212975,0.0
2022-01-12,0.08386408,0.0763070610905669,-0.00026399233455509045,0.0
2022-01-13,0.08463688,0.07757022452981002,0.0036345180615171267,1.0
2022-01-14,0.09151108,0.08880623405913625,-0.0036024546831303892,1.0
2022-01-18,0.18524638,0.2420184335129551,-0.0168300105146171,1.0
2022-01-19,0.36091733,0.5291560740201744,-0.0076268927112295975,1.0
2022-01-20,0.46565804,0.70035683198059,0.004403938654738495,1.0
2022-01-21,0.5105939,0.7738053701858446,0.03235562268071155,0.0
2022-01-24,0.41734114,0.6213819111052226,0.0018986294556028959,0.0
2022-01-25,0.6199014,0.9524706831552956,0.0052813367879188675,0.0
2022-01-26,0.37118596,0.5459403503033387,0.01703337962615862,1.0
2022-01-27,0.42512003,0.6340966489964525,0.012171648301058484,1.0
2022-01-28,0.47808948,0.7206762706991694,0.0,1.0
2022-01-31,0.2858608,0.4064747044123084,0.0,1.0
2022-02-01,0.2934548,0.41888723004882134,-0.00016343393311259738,1.0
2022-02-02,0.2601674,0.3644783074531555,0.022658288380521502,0.0
2022-02-03,0.26686248,0.3754215671279065,-0.002038836292702232,0.0
2022-02-04,0.4511415,0.6766292729865409,0.0,0.0
2022-02-07,0.2881625,0.41023686702615375,0.0,0.0
2022-02-08,0.29462624,0.42080197168263145,0.0,0.0
2022-02-09,0.29929635,0.42843536416343486,0.0,0.0
2022-02-10,0.24435112,0.3386262995789139,0.0,0.0
2022-02-11,0.1984038,0.2635245083574056,0.0,1.0
2022-02-14,0.25681493,0.35899864005581417,-6.303956253595525e-06,1.0
2022-02-15,0.2970477,0.4247599097722517,0.0012574553093836521,1.0
2022-02-16,0.5259267,0.7988671641342291,-0.00040337635484133144,1.0
2022-02-17,0.49248043,0.7441985552829385,0.0002819390444098162,1.0
2022-02-18,0.45501053,0.6829532738801762,0.027729155149831115,0.0
2022-02-22,0.5718858,0.8739882454996554,0.019310512592450965,0.0
2022-02-23,0.47094658,0.7090010572301927,0.0015253496637330538,0.0
2022-02-24,0.32526612,0.47088347199266994,-4.314421989340001e-06,0.0
2022-02-25,0.25141525,0.3501727659509826,-0.00027642909315188954,0.0
2022-02-28,0.12069048,0.1365005425249463,0.0035884744455404794,0.0
2022-03-01,0.14635609,0.1784514907359285,0.011802969066766384,0.0
2022-03-02,0.46096197,0.6926810109256636,0.01780829435449717,0.0
2022-03-03,0.29440436,0.4204393072344742,0.0,0.0
2022-03-04,0.31738842,0.4580072035023683,0.0,0.0
2022-03-07,0.15855923,0.1983977674659104,0.0,0.0
2022-03-08,0.14855337,0.1820429891598318,-3.009597043706131e-06,0.0
2022-03-09,0.33343923,0.48424257863073983,0.003788757281801755,0.0
2022-03-10,0.17431936,0.22415800101908714,-0.0017636968441879222,0.0
2022-03-11,0.26249623,0.36828484714050946,0.0,0.0
2022-03-14,0.20704918,0.2776555373833497,0.0,0.0
2022-03-15,0.20815632,0.27946518183154534,-2.8898381554959914e-06,0.0
2022-03-16,0.13990484,0.16790679661051566,0.0008346280554756447,0.0
2022-03-17,0.08863096,0.08409862300900187,-0.001130033710753588,0.0
2022-03-18,0.14297345,0.17292250194788744,0.000686306667947939,0.0
2022-03-21,0.1936371,0.2557332387138785,-0.00041902726409661576,0.0
2022-03-22,0.21049601,0.28328945286330887,-0.0003357100333023981,0.0
2022-03-23,0.12393751,0.1418078773297466,-0.004713383589253453,0.0
2022-03-24,0.02629636,0.0,-3.564287534204472e-05,0.0
2022-03-25,0.03103339,0.0,-9.884602564720403e-05,0.0
2022-03-28,0.05157778,0.023534470011802266,0.00040110303909568777,0.0
2022-03-29,0.041655578,0.0073164337391733985,0.0009094850576343177,0.0
2022-03-30,0.0228776,0.0,0.0005967527937861725,0.0
2022-03-31,0.039278366,0.003430833689246024,-0.004999646682304412,0.0
2022-04-01,0.01078933,0.0,0.0060193857058515945,0.0
2022-04-04,0.04907268,0.01943983251215633,0.0019370675087680268,0.0
2022-04-05,0.06122331,0.03930027784419962,-0.0008736909255639387,0.0
2022-04-06,0.028053237,0.0,-0.0003408442892898192,0.0
2022-04-07,0.016643228,0.0,0.0006044636521766132,0.0
2022-04-08,0.015997157,0.0,7.039727736090055e-05,0.0
2022-04-11,0.015375473,0.0,0.0007842338019049624,0.0
2022-04-12,0.02108278,0.0,0.00035521839434226135,0.0
2022-04-13,0.009751927,0.0,-0.0011624976440499104,0.0
2022-04-14,0.013516595,0.0,-0.0005175215427032915,0.0
2022-04-18,0.012040988,0.0,-0.000469318286052218,0.0
2022-04-19,0.015406105,0.0,0.0006066125521176611,0.0
2022-04-20,0.01576603,0.0,0.0014883154900282277,0.0
2022-04-21,0.017338684,0.0,-0.0011347789625086862,0.0
2022-04-22,0.02120341,0.0,-9.654882309830776e-05,0.0
2022-04-25,0.02290493,0.0,0.002713048890153232,0.0
2022-04-26,0.023413822,0.0,0.00171183296675842,0.0
2022-04-27,0.03684084,0.0,-4.417043082968964e-05,0.0
2022-04-28,0.020078486,0.0,0.0,0.0
2022-04-29,0.019154392,0.0,0.0,0.0
2022-05-02,0.019851638,0.0,0.0,0.0
2022-05-03,0.02074306,0.0,0.0,0.0
2022-05-04,0.021100992,0.0,0.0,0.0
2022-05-05,0.02470695,0.0,0.0,0.0
2022-05-06,0.08617975,0.08009206985970924,0.0,0.0
2022-05-09,0.1425543,0.1722373852076447,0.0,0.0
2022-05-10,0.10683886,0.11385979559761628,0.0,0.0
2022-05-11,0.07296185,0.05848715738392081,0.0,0.0
2022-05-12,0.106297806,0.11297543261706793,-7.95941106028772e-06,0.0
2022-05-13,0.09396529,0.09281769499125654,-0.0012339949930900542,0.0
2022-05-16,0.14166631,0.17078594801526154,-0.005155264893055829,0.0
2022-05-17,0.12994559,0.15162820463041662,0.0,0.0
2022-05-18,0.09139216,0.08861185906729482,0.0,0.0
2022-05-19,0.10186732,0.1057337128690258,0.0,0.0
2022-05-20,0.07288191,0.05835648614386953,0.0,0.0
2022-05-23,0.10459882,0.11019840693637334,0.0,0.0
2022-05-24,0.5243606,0.7963073230663094,0.0,0.0
2022-05-25,0.5933066,0.9090009283856707,0.0,0.0
2022-05-26,0.6229815,0.957505118443012,0.0,0.0
2022-05-27,0.59063935,0.9046412584352107,0.0,0.0
2022-05-31,0.5813394,0.8894403327528393,0.0,0.0
2022-06-01,0.12995529,0.15164406054416749,-2.6754708718835036e-06,0.0
2022-06-02,0.15131263,0.18655305890662305,0.0006522564399065705,0.0
2022-06-03,0.11763365,0.13150409079712916,-1.7376509335293154e-06,0.0
2022-06-06,0.1457392,0.17744316666008828,0.0002529759093242165,0.0
2022-06-07,0.116955176,0.13039511454989808,0.0002463400667071348,0.0
2022-06-08,0.12014447,0.13560808109382627,0.0005306221014169314,0.0
2022-06-09,0.16498289,0.20889735383054506,0.00015890794154912286,0.0
2022-06-10,0.07414427,0.06041983739020019,-0.0003907699042148805,0.0
2022-06-13,0.1596435,0.2001700250821436,-4.120651716784554e-08,0.0
2022-06-14,0.4176939,0.621958520785926,0.0015903698379078554,0.0
2022-06-15,0.08374081,0.0761055740759678,0.001605990602052251,0.0
2022-06-16,0.07636549,0.06405047629551307,-0.0015365291245124718,0.0
2022-06-17,0.040996812,0.006239668622411624,0.0020164892590696917,0.0
2022-06-21,0.06127406,0.0393832291164838,0.0006090104055640308,0.0
2022-06-22,0.044817094,0.012483994158354998,0.0,0.0
2022-06-23,0.043856163,0.01091333315981134,-1.8820070190707172e-06,0.0
2022-06-24,0.040144518,0.004846576808508012,0.00036663150951577264,0.0
2022-06-27,0.023834486,0.0,-2.547046791487074e-05,0.0
2022-06-28,0.014394312,0.0,-0.0008576649419268272,0.0
2022-06-29,0.011055413,0.0,-0.00030977070122504863,0.0
2022-06-30,0.062895656,0.04203376065268514,-0.00316530844355689,0.0
2022-07-01,0.10003912,0.10274548203304609,0.007281059332888123,0.0
2022-07-05,0.031173324,0.0,-0.00020728645245423705,0.0
2022-07-06,0.042519115,0.008727902337908081,0.0018536916762289324,0.0
2022-07-07,0.032673262,0.0,0.00032265161440424794,0.0
2022-07-08,0.06625716,0.047528200110994075,-0.004474098734677981,0.0
2022-07-11,0.08520014,0.0784908783114164,0.0,0.0
2022-07-12,0.029073305,0.0,0.0,0.0
2022-07-13,0.07704233,0.06515677335608885,0.0,0.0
2022-07-14,0.09024106,0.08673036370425267,0.0,0.0
2022-07-15,0.13255434,0.15589225197352513,0.0,0.0
2022-07-18,0.13755152,0.1640602396170286,0.0,1.0
2022-07-19,0.108270176,0.11619931009750172,-9.950699562678544e-05,1.0
2022-07-20,0.1882745,0.24696796293994117,0.002404169897209791,1.0
2022-07-21,0.23706569,0.3267181186521384,0.017350652856707956,1.0
2022-07-22,0.31103498,0.44762238375154945,0.01436394617785184,1.0
2022-07-25,0.27204192,0.383887455971236,0.041285257569839764,0.0
2022-07-26,0.6639918,1.0,0.011993257121484387,0.0
2022-07-27,0.649267,1.0,0.009831583478125246,0.0
2022-07-28,0.60680455,0.931063592079637,-0.0017627774472983282,0.0
2022-07-29,0.6334711,0.9746505490873096,-0.0008362820232495935,0.0
2022-08-01,0.30757234,0.4419626262984878,0.006370217082573192,0.0
2022-08-02,0.6080006,0.9330185215132764,-0.00011422523093657222,0.0
2022-08-03,0.51462907,0.7804009431813573,0.0011950390054762399,0.0
2022-08-04,0.5264716,0.7997578232034174,-0.013931214377865547,0.0
2022-08-05,0.52249616,0.7932598700271266,0.0050913385602167575,0.0
2022-08-08,0.22000311,0.2988290033826668,-0.0013483399259207884,0.0
2022-08-09,0.45241913,0.6787175772031292,0.015830702076470016,0.0
2022-08-10,0.53474706,0.8132842085137467,0.010272487931081905,0.0
2022-08-11,0.54443973,0.829127067318726,-0.004203728573660069,0.0
2022-08-12,0.49751964,0.7524352518860291,0.005408943118992651,0.0
2022-08-15,0.45267302,0.6791325588597915,-0.0030167647396416785,0.0
2022-08-16,0.44735873,0.6704462460234584,0.0017609410720581117,0.0
2022-08-17,0.5642411,0.8614928112142823,-9.821022656203042e-05,0.0
2022-08-18,0.5542318,0.8451324309724699,0.005041274813890715,0.0
2022-08-19,0.60465825,0.9275554163607133,-0.0014551673191868567,0.0
2022-08-22,0.5153296,0.7815459788453444,-0.013192124319255151,0.0
2022-08-23,0.50941396,0.7718767454939117,-0.005328274227584361,0.0
2022-08-24,0.4451636,0.6668582792546917,-0.019012961177921766,0.0
2022-08-25,0.7197162,1.0,0.005237565511316468,0.0
2022-08-26,0.5656209,0.8637481018282224,0.002510842091053706,0.0
2022-08-29,0.48518005,0.7322659450451153,-0.016523094892780685,0.0
2022-08-30,0.60241646,0.9238911658409976,-0.002893091879620255,0.0
2022-08-31,0.64837414,0.9990099090071611,-0.0036268907646265346,0.0
2022-09-01,0.6448735,0.9932880431361815,0.008924114974179196,0.0
2022-09-02,0.57265216,0.8752408383297313,-0.002755336210037216,0.0
2022-09-06,0.32182795,0.46526370748949913,0.001215025911489987,0.0
2022-09-07,0.20742124,0.2782636883978586,-0.0006659527896222008,0.0
2022-09-08,0.17518759,0.2255771418341529,0.002706505980516368,0.0
2022-09-09,0.13058302,0.15267009160817496,-0.0026616403336923765,0.0
2022-09-12,0.12581626,0.14487872453967857,0.0,0.0
2022-09-13,0.10804113,0.11582493029678817,0.0,0.0
2022-09-14,0.120310746,0.1358798602237633,0.0,0.0
2022-09-15,0.18341503,0.23902505133172455,-0.0001047475980823853,0.0
2022-09-16,0.26422226,0.37110607940101636,-0.004762507691035261,0.0
2022-09-19,0.23670758,0.3261327894366841,0.015953808190409653,0.0
2022-09-20,0.5565361,0.8488987828599945,0.010425492703561398,0.0
2022-09-21,0.52824134,0.8026504679664089,0.011894640951683258,0.0
2022-09-22,0.4703486,0.7080236412258576,0.007698033266932282,0.0
2022-09-23,0.30295262,0.4344116066292134,-0.00789592046374252,0.0
2022-09-26,0.40840828,0.6067809770961826,0.01451111986808648,0.0
2022-09-27,0.467491,0.7033528446359911,0.0176595791768843,1.0
2022-09-28,0.49429107,0.7471580822873432,0.007865081502500041,1.0
2022-09-29,0.72016466,1.0,-0.01808278583502218,1.0
2022-09-30,0.66583216,1.0,0.002482911657428465,1.0
2022-10-03,0.56471485,0.8622671448701463,-0.0324214653543138,1.0
2022-10-04,0.282828,0.40151752712523353,0.031469517298570816,0.0
2022-10-05,0.5646553,0.8621698173258322,0.005686191283268107,0.0
2022-10-06,0.5658425,0.8641103278640178,-5.8863065720909694e-05,0.0
2022-10-07,0.5775277,0.8832100059671698,-0.010796130179363327,0.0
2022-10-10,0.4716836,0.7102057169753812,-0.01733899986968726,0.0
2022-10-11,0.3766486,0.554869153888218,0.0,0.0
2022-10-12,0.43074688,0.6432938583717074,-1.2031962162789726e-05,0.0
2022-10-13,0.44668838,0.6693505561064134,0.001050423401753802,0.0
2022-10-14,0.491404,0.7424391090501661,0.0021034130435414336,0.0
2022-10-17,0.5550986,0.8465491848757882,0.0005252949044048292,0.0
2022-10-18,0.36081946,0.5289961022206112,0.003934027358581096,0.0
2022-10-19,0.351112,0.5131290820232496,-0.0013114595440176708,0.0
2022-10-20,0.34615454,0.5050260037655312,0.0,0.0
2022-10-21,0.12927817,0.15053728853686646,0.0,0.0
2022-10-24,0.1335316,0.15748960741365242,-1.0245978261482743e-05,0.0
2022-10-25,0.12447108,0.14268001347664988,0.001507312683115922,0.0
2022-10-26,0.07290148,0.058388478068157945,0.0013140236805225128,0.0
2022-10-27,0.1032228,0.10794927845174052,-0.0003104507933027758,0.0
2022-10-28,0.109754495,0.11862545975132235,3.088048917225056e-05,0.0
2022-10-31,0.10385107,0.1089761985185927,-0.0013412207696285275,0.0
2022-11-01,0.09765929,0.09885560746259142,0.006392881972775332,0.0
2022-11-02,0.12883608,0.14981468753969193,0.0005345764809551368,0.0
2022-11-03,0.12888211,0.14988992397222098,0.004537154861148415,0.0
2022-11-04,0.10606418,0.11259356327184072,0.0,0.0
2022-11-07,0.23906371,0.3299839254037275,0.0,0.0
2022-11-08,0.1305913,0.15268363367890536,-3.67671681738561e-05,0.0
2022-11-09,0.07860863,0.06771693105515873,-0.0021694807695463877,0.0
2022-11-10,0.054013345,0.027515449106658027,0.0,0.0
2022-11-11,0.21539186,0.29129181805903065,0.0,0.0
2022-11-14,0.30502328,0.4377961500621166,-4.950135766564499e-05,0.0
2022-11-15,0.25162885,0.35052188832840947,-0.00012889474632748598,0.0
2022-11-16,0.19797924,0.26283055030120034,-3.752537894693836e-05,0.0
2022-11-17,0.19868328,0.26398130968213285,0.004951668675702554,0.0
2022-11-18,0.1668257,0.21190946596212035,0.0003477248191574287,0.0
2022-11-21,0.29463154,0.42081064250489764,-0.0006891485250550678,0.0
2022-11-22,0.18569149,0.24274597882732074,0.001516661655529675,0.0
2022-11-23,0.22174476,0.301675760985126,-0.00029654190564704715,0.0
2022-11-25,0.24155372,0.3340539022080236,0.0005994392588764294,0.0
2022-11-28,0.24056414,0.33243640415549697,0.007053933210532775,0.0
2022-11-29,0.12744804,0.1475459035675062,0.00965181284138128,0.0
2022-11-30,0.3364699,0.48919624861892047,0.003765504420211519,0.0
2022-12-01,0.24461187,0.33905250946328613,-0.023276080838125702,0.0
2022-12-02,0.25735137,0.35987546477936416,-0.0005326956051515404,0.0
2022-12-05,0.28173026,0.3997232514659423,-0.007747212942387043,0.0
2022-12-06,0.04042968,0.005312682217801823,-0.003681447010224267,0.0
2022-12-07,0.101666026,0.1054046965696348,-0.010876564921131895,1.0
2022-12-08,0.2105117,0.2833150999864727,0.005263353679773377,1.0
2022-12-09,0.23138776,0.31743744043444994,-0.014301522221820169,1.0
2022-12-12,0.5095991,0.7721793474485057,0.005607579284034119,1.0
2022-12-13,0.33357963,0.48447206314588676,0.016014320494385326,1.0
2022-12-14,0.400708,0.5941946940269528,0.023725802310245892,0.0
2022-12-15,0.45165217,0.6774639614108758,-0.00880250700487181,0.0
2022-12-16,0.47620422,0.717594767633222,0.0003890096658641538,1.0
2022-12-19,0.56259096,0.8587956009396731,0.005914183025348493,1.0
2022-12-20,0.6634683,1.0,-0.0026205321704200596,1.0
2022-12-21,0.7051931,1.0,0.0029667964051000046,1.0
2022-12-22,0.70928675,1.0,0.004938772338835537,1.0
2022-12-23,0.6803022,1.0,0.037868537823700366,0.0
2022-12-27,0.7609071,1.0,0.016816414476301295,0.0
2022-12-28,0.72047,1.0,0.0051680363937891,0.0
2022-12-29,0.67029953,1.0,0.0,0.0
2022-12-30,0.7720902,1.0,0.0,0.0
2023-01-03,0.45747554,0.686982380909858,0.0,0.0
2023-01-04,0.5057038,0.765812430855901,-7.978063110578189e-05,0.0
2023-01-05,0.17936035,0.23239759601501386,-0.002336277161023804,0.0
2023-01-06,0.4476998,0.6710037116976977,0.003669232267388367,0.0
2023-01-09,0.45636493,0.6851670614572015,0.001330507565781643,0.0
2023-01-10,0.58981645,0.9032962093092849,0.010715732313448887,0.0
2023-01-11,0.6687076,1.0,0.005158507520445639,0.0
2023-01-12,0.5211146,0.791001656664108,-0.0007000108552533369,0.0
2023-01-13,0.4905744,0.7410830996151959,-0.0013623257849741856,0.0
2023-01-17,0.47783324,0.7202574407562203,0.0001443864634564781,0.0
2023-01-18,0.50341266,0.7620675124616187,0.0028798297449445344,0.0
2023-01-19,0.5756629,0.8801619683781713,0.015600448164953888,0.0
2023-01-20,0.7042906,1.0,0.002741092650126447,0.0
2023-01-23,0.5066377,0.7673388852746323,0.0013459529586727153,0.0
2023-01-24,0.35473517,0.5190512049185912,0.0,0.0
2023-01-25,0.32268345,0.46666204807362294,0.0,0.0
2023-01-26,0.2366865,0.3260983253538001,0.0,0.0
2023-01-27,0.26498026,0.37234503273539254,0.0,0.0
2023-01-30,0.12739728,0.14746294620616143,-0.00011613716074381686,0.0
2023-01-31,0.13514566,0.16012782686936058,0.01414275792812118,0.0
2023-02-01,0.31918362,0.4609414974397285,-0.028486405465008358,0.0
2023-02-02,0.19222993,0.2534331813265528,-0.00579527471260167,0.0
2023-02-03,0.17003933,0.2171622062497585,-0.009184468147594589,0.0
2023-02-06,0.5629755,0.8594241868414892,-0.003613780484409899,0.0
2023-02-07,0.5657303,0.8639268766468572,-1.838179276383119e-05,0.0
2023-02-08,0.6920502,1.0,-0.0004158344135739599,0.0
2023-02-09,0.6101763,0.9365748251670261,0.0010371745647964887,0.0
2023-02-10,0.5906269,0.9046208966166305,-0.0013160989386940124,0.0
2023-02-13,0.70434356,1.0,0.001134634360734979,0.0
2023-02-14,0.6937465,1.0,-0.00028583484221877216,0.0
2023-02-15,0.7027603,1.0,-0.0015401733312417946,0.0
2023-02-16,0.7820725,1.0,0.000799351255908232,0.0
2023-02-17,0.8571786,1.0,-5.778763386175162e-05,0.0
2023-02-21,0.789671,1.0,-0.0014476529464980707,0.0
2023-02-22,0.7947391,1.0,-0.006063024666701564,1.0
2023-02-23,0.7543956,1.0,-0.0037529807497611403,1.0
2023-02-24,0.7590367,1.0,-0.002302099729388213,1.0
2023-02-27,0.7418823,1.0,0.010687457161736672,1.0
2023-02-28,0.6450377,0.993556448926557,0.0037042440101195287,1.0
2023-03-01,0.7030957,1.0,0.05726933312835345,0.0
2023-03-02,0.7315661,1.0,0.002331193671299448,0.0
2023-03-03,0.62571543,0.9619738069341002,0.004669540112227123,1.0
2023-03-06,0.14642958,0.17857161572305486,0.00644485686788077,1.0
2023-03-07,0.08606212,0.07989980168282856,9.225153563615747e-05,1.0
2023-03-08,0.10258663,0.10690943739833712,-0.0001269191349145263,1.0
2023-03-09,0.1502269,0.1847784143786424,-0.012961185316575294,1.0
2023-03-10,0.49123597,0.7421644680617564,0.02152646352036444,0.0
2023-03-13,0.2891266,0.41181271590431173,0.0086602913836131,0.0
2023-03-14,0.35404813,0.5179282360101468,0.008552416276505069,0.0
2023-03-15,0.647874,0.9981924160899047,-0.004967204168896597,0.0
2023-03-16,0.5208807,0.7906193610846403,0.004943814738262479,0.0
2023-03-17,0.69097394,1.0,0.017720265141103503,0.0
2023-03-20,0.75592643,1.0,-0.0033143428903339,0.0
2023-03-21,0.77073044,1.0,-0.008826098904556256,0.0
2023-03-22,0.7005909,1.0,0.0030812191487268638,0.0
2023-03-23,0.7290353,1.0,-0.008322605978236971,0.0
2023-03-24,0.6659803,1.0,0.006825377463824636,0.0
2023-03-27,0.7050095,1.0,-0.0023545811949433806,0.0
2023-03-28,0.54722595,0.8336811975078756,-0.002701173928305197,0.0
2023-03-29,0.5972561,0.9154565017003233,-0.03046193671747581,0.0
2023-03-30,0.28932816,0.41214215843794333,-0.024743886240244053,0.0
2023-03-31,0.742816,1.0,-0.007367983529611451,0.0
2023-04-03,0.7342051,1.0,-0.02914561506722195,0.0
2023-04-04,0.73073363,1.0,0.0,0.0
2023-04-05,0.59398454,0.9101090399862994,0.0,0.0
2023-04-06,0.6472296,0.9971391547469826,0.0,0.0
2023-04-10,0.6124065,0.9402200778177314,0.0,0.0
2023-04-11,0.556252,0.8484344554563901,0.0,0.0
2023-04-12,0.7317182,1.0,0.0,0.0
2023-04-13,0.7750222,1.0,-0.0001242373684330411,0.0
2023-04-14,0.75683135,1.0,-0.004598704166074306,0.0
2023-04-17,0.7805392,1.0,-0.0025370693133217764,0.0
2023-04-18,0.80440706,1.0,-0.006089790767962463,0.0
