tbar,stor,zcut,trail,cb,cool,scale,train_t
1.25,1.5,-0.4479166666666665,0.6,0.995,4,0.46650018315663344,2.5094486802644225
1.25,1.5,-0.4479166666666665,0.6,0.995,5,0.46650018315663344,2.2320101453299834
1.25,1.5,-0.4479166666666665,0.6,0.995,7,0.46650018315663344,0.819807781192889
1.25,1.5,-0.4479166666666665,0.6,0.995,10,0.46650018315663344,1.9711186960821914
1.25,1.5,-0.4479166666666665,0.6,0.995,13,0.46650018315663344,2.7698559696265828
1.25,1.5,-0.4479166666666665,0.6,0.999,0,0.46650018315663344,2.976022620537504
1.25,1.5,-0.4479166666666665,0.6,0.999,1,0.46650018315663344,2.981539054611948
1.25,1.5,-0.4479166666666665,0.6,0.999,2,0.46650018315663344,2.1182472992058834
1.25,1.5,-0.4479166666666665,0.6,0.999,3,0.46650018315663344,2.5864402665971156
1.25,1.5,-0.4479166666666665,0.6,0.999,4,0.46650018315663344,2.5094486802644225
1.25,1.5,-0.4479166666666665,0.6,0.999,5,0.46650018315663344,2.2320101453299834
1.25,1.5,-0.4479166666666665,0.6,0.999,7,0.46650018315663344,0.819807781192889
1.25,1.5,-0.4479166666666665,0.6,0.999,10,0.46650018315663344,1.9711186960821914
1.25,1.5,-0.4479166666666665,0.6,0.999,13,0.46650018315663344,2.7698559696265828
1.25,1.5,-0.4479166666666665,0.65,0.5,0,0.46650018315663344,3.4044169951671295
1.25,1.5,-0.4479166666666665,0.65,0.5,1,0.46650018315663344,3.183745374564422
1.25,1.5,-0.4479166666666665,0.65,0.5,2,0.46650018315663344,2.498293160681588
1.25,1.5,-0.4479166666666665,0.65,0.5,3,0.46650018315663344,3.4835894635396603
1.25,1.5,-0.4479166666666665,0.65,0.5,4,0.46650018315663344,2.9446503129518287
1.25,1.5,-0.4479166666666665,0.65,0.5,5,0.46650018315663344,2.8818348904008255
1.25,1.5,-0.4479166666666665,0.65,0.5,7,0.46650018315663344,1.8639753222096302
1.25,1.5,-0.4479166666666665,0.65,0.5,10,0.46650018315663344,2.5590011797711987
1.25,1.5,-0.4479166666666665,0.65,0.5,13,0.46650018315663344,3.2132001382488964
1.25,1.5,-0.4479166666666665,0.65,0.75,0,0.46650018315663344,3.4044169951671295
1.25,1.5,-0.4479166666666665,0.65,0.75,1,0.46650018315663344,3.183745374564422
1.25,1.5,-0.4479166666666665,0.65,0.75,2,0.46650018315663344,2.498293160681588
1.25,1.5,-0.4479166666666665,0.65,0.75,3,0.46650018315663344,3.4835894635396603
1.25,1.5,-0.4479166666666665,0.65,0.75,4,0.46650018315663344,2.9446503129518287
1.25,1.5,-0.4479166666666665,0.65,0.75,5,0.46650018315663344,2.8818348904008255
1.25,1.5,-0.4479166666666665,0.65,0.75,7,0.46650018315663344,1.8639753222096302
1.25,1.5,-0.4479166666666665,0.65,0.75,10,0.46650018315663344,2.5590011797711987
1.25,1.5,-0.4479166666666665,0.65,0.75,13,0.46650018315663344,3.2132001382488964
1.25,1.5,-0.4479166666666665,0.65,0.9,0,0.46650018315663344,3.4044169951671295
1.25,1.5,-0.4479166666666665,0.65,0.9,1,0.46650018315663344,3.183745374564422
1.25,1.5,-0.4479166666666665,0.65,0.9,2,0.46650018315663344,2.498293160681588
1.25,1.5,-0.4479166666666665,0.65,0.9,3,0.46650018315663344,3.4835894635396603
1.25,1.5,-0.4479166666666665,0.65,0.9,4,0.46650018315663344,2.9446503129518287
1.25,1.5,-0.4479166666666665,0.65,0.9,5,0.46650018315663344,2.8818348904008255
1.25,1.5,-0.4479166666666665,0.65,0.9,7,0.46650018315663344,1.8639753222096302
1.25,1.5,-0.4479166666666665,0.65,0.9,10,0.46650018315663344,2.5590011797711987
1.25,1.5,-0.4479166666666665,0.65,0.9,13,0.46650018315663344,3.2132001382488964
1.25,1.5,-0.4479166666666665,0.65,0.95,0,0.46650018315663344,3.4044169951671295
1.25,1.5,-0.4479166666666665,0.65,0.95,1,0.46650018315663344,3.183745374564422
1.25,1.5,-0.4479166666666665,0.65,0.95,2,0.46650018315663344,2.498293160681588
1.25,1.5,-0.4479166666666665,0.65,0.95,3,0.46650018315663344,3.4835894635396603
1.25,1.5,-0.4479166666666665,0.65,0.95,4,0.46650018315663344,2.9446503129518287
1.25,1.5,-0.4479166666666665,0.65,0.95,5,0.46650018315663344,2.8818348904008255
1.25,1.5,-0.4479166666666665,0.65,0.95,7,0.46650018315663344,1.8639753222096302
1.25,1.5,-0.4479166666666665,0.65,0.95,10,0.46650018315663344,2.5590011797711987
1.25,1.5,-0.4479166666666665,0.65,0.95,13,0.46650018315663344,3.2132001382488964
1.25,1.5,-0.4479166666666665,0.65,0.99,0,0.46650018315663344,3.4044169951671295
1.25,1.5,-0.4479166666666665,0.65,0.99,1,0.46650018315663344,3.183745374564422
1.25,1.5,-0.4479166666666665,0.65,0.99,2,0.46650018315663344,2.498293160681588
1.25,1.5,-0.4479166666666665,0.65,0.99,3,0.46650018315663344,3.4835894635396603
1.25,1.5,-0.4479166666666665,0.65,0.99,4,0.46650018315663344,2.9446503129518287
1.25,1.5,-0.4479166666666665,0.65,0.99,5,0.46650018315663344,2.8818348904008255
1.25,1.5,-0.4479166666666665,0.65,0.99,7,0.46650018315663344,1.8639753222096302
1.25,1.5,-0.4479166666666665,0.65,0.99,10,0.46650018315663344,2.5590011797711987
1.25,1.5,-0.4479166666666665,0.65,0.99,13,0.46650018315663344,3.2132001382488964
1.25,1.5,-0.4479166666666665,0.65,0.995,0,0.46650018315663344,3.4044169951671295
1.25,1.5,-0.4479166666666665,0.65,0.995,1,0.46650018315663344,3.183745374564422
1.25,1.5,-0.4479166666666665,0.65,0.995,2,0.46650018315663344,2.498293160681588
1.25,1.5,-0.4479166666666665,0.65,0.995,3,0.46650018315663344,3.4835894635396603
1.25,1.5,-0.4479166666666665,0.65,0.995,4,0.46650018315663344,2.9446503129518287
1.25,1.5,-0.4479166666666665,0.65,0.995,5,0.46650018315663344,2.8818348904008255
1.25,1.5,-0.4479166666666665,0.65,0.995,7,0.46650018315663344,1.8639753222096302
1.25,1.5,-0.4479166666666665,0.65,0.995,10,0.46650018315663344,2.5590011797711987
1.25,1.5,-0.4479166666666665,0.65,0.995,13,0.46650018315663344,3.2132001382488964
1.25,1.5,-0.4479166666666665,0.65,0.999,0,0.46650018315663344,3.4044169951671295
1.25,1.5,-0.4479166666666665,0.65,0.999,1,0.46650018315663344,3.183745374564422
1.25,1.5,-0.4479166666666665,0.65,0.999,2,0.46650018315663344,2.498293160681588
1.25,1.5,-0.4479166666666665,0.65,0.999,3,0.46650018315663344,3.4835894635396603
1.25,1.5,-0.4479166666666665,0.65,0.999,4,0.46650018315663344,2.9446503129518287
1.25,1.5,-0.4479166666666665,0.65,0.999,5,0.46650018315663344,2.8818348904008255
1.25,1.5,-0.4479166666666665,0.65,0.999,7,0.46650018315663344,1.8639753222096302
1.25,1.5,-0.4479166666666665,0.65,0.999,10,0.46650018315663344,2.5590011797711987
1.25,1.5,-0.4479166666666665,0.65,0.999,13,0.46650018315663344,3.2132001382488964
1.25,1.5,-0.4479166666666665,0.7,0.5,0,0.46650018315663344,3.2275090459813445
1.25,1.5,-0.4479166666666665,0.7,0.5,1,0.46650018315663344,3.562803517957716
1.25,1.5,-0.4479166666666665,0.7,0.5,2,0.46650018315663344,2.724227019318281
1.25,1.5,-0.4479166666666665,0.7,0.5,3,0.46650018315663344,3.5560950571491645
1.25,1.5,-0.4479166666666665,0.7,0.5,4,0.46650018315663344,2.9765523157662916
1.25,1.5,-0.4479166666666665,0.7,0.5,5,0.46650018315663344,2.768278102084712
1.25,1.5,-0.4479166666666665,0.7,0.5,7,0.46650018315663344,1.6267949638158359
1.25,1.5,-0.4479166666666665,0.7,0.5,10,0.46650018315663344,2.695748258858425
1.25,1.5,-0.4479166666666665,0.7,0.5,13,0.46650018315663344,2.955697787983032
1.25,1.5,-0.4479166666666665,0.7,0.75,0,0.46650018315663344,3.2275090459813445
1.25,1.5,-0.4479166666666665,0.7,0.75,1,0.46650018315663344,3.562803517957716
1.25,1.5,-0.4479166666666665,0.7,0.75,2,0.46650018315663344,2.724227019318281
1.25,1.5,-0.4479166666666665,0.7,0.75,3,0.46650018315663344,3.5560950571491645
1.25,1.5,-0.4479166666666665,0.7,0.75,4,0.46650018315663344,2.9765523157662916
1.25,1.5,-0.4479166666666665,0.7,0.75,5,0.46650018315663344,2.768278102084712
1.25,1.5,-0.4479166666666665,0.7,0.75,7,0.46650018315663344,1.6267949638158359
1.25,1.5,-0.4479166666666665,0.7,0.75,10,0.46650018315663344,2.695748258858425
1.25,1.5,-0.4479166666666665,0.7,0.75,13,0.46650018315663344,2.955697787983032
1.25,1.5,-0.4479166666666665,0.7,0.9,0,0.46650018315663344,3.2275090459813445
1.25,1.5,-0.4479166666666665,0.7,0.9,1,0.46650018315663344,3.562803517957716
1.25,1.5,-0.4479166666666665,0.7,0.9,2,0.46650018315663344,2.724227019318281
1.25,1.5,-0.4479166666666665,0.7,0.9,3,0.46650018315663344,3.5560950571491645
1.25,1.5,-0.4479166666666665,0.7,0.9,4,0.46650018315663344,2.9765523157662916
1.25,1.5,-0.4479166666666665,0.7,0.9,5,0.46650018315663344,2.768278102084712
1.25,1.5,-0.4479166666666665,0.7,0.9,7,0.46650018315663344,1.6267949638158359
1.25,1.5,-0.4479166666666665,0.7,0.9,10,0.46650018315663344,2.695748258858425
1.25,1.5,-0.4479166666666665,0.7,0.9,13,0.46650018315663344,2.955697787983032
1.25,1.5,-0.4479166666666665,0.7,0.95,0,0.46650018315663344,3.2275090459813445
1.25,1.5,-0.4479166666666665,0.7,0.95,1,0.46650018315663344,3.562803517957716
1.25,1.5,-0.4479166666666665,0.7,0.95,2,0.46650018315663344,2.724227019318281
1.25,1.5,-0.4479166666666665,0.7,0.95,3,0.46650018315663344,3.5560950571491645
1.25,1.5,-0.4479166666666665,0.7,0.95,4,0.46650018315663344,2.9765523157662916
1.25,1.5,-0.4479166666666665,0.7,0.95,5,0.46650018315663344,2.768278102084712
1.25,1.5,-0.4479166666666665,0.7,0.95,7,0.46650018315663344,1.6267949638158359
1.25,1.5,-0.4479166666666665,0.7,0.95,10,0.46650018315663344,2.695748258858425
1.25,1.5,-0.4479166666666665,0.7,0.95,13,0.46650018315663344,2.955697787983032
1.25,1.5,-0.4479166666666665,0.7,0.99,0,0.46650018315663344,3.2275090459813445
1.25,1.5,-0.4479166666666665,0.7,0.99,1,0.46650018315663344,3.562803517957716
1.25,1.5,-0.4479166666666665,0.7,0.99,2,0.46650018315663344,2.724227019318281
1.25,1.5,-0.4479166666666665,0.7,0.99,3,0.46650018315663344,3.5560950571491645
1.25,1.5,-0.4479166666666665,0.7,0.99,4,0.46650018315663344,2.9765523157662916
1.25,1.5,-0.4479166666666665,0.7,0.99,5,0.46650018315663344,2.768278102084712
1.25,1.5,-0.4479166666666665,0.7,0.99,7,0.46650018315663344,1.6267949638158359
1.25,1.5,-0.4479166666666665,0.7,0.99,10,0.46650018315663344,2.695748258858425
1.25,1.5,-0.4479166666666665,0.7,0.99,13,0.46650018315663344,2.955697787983032
1.25,1.5,-0.4479166666666665,0.7,0.995,0,0.46650018315663344,3.2275090459813445
1.25,1.5,-0.4479166666666665,0.7,0.995,1,0.46650018315663344,3.562803517957716
1.25,1.5,-0.4479166666666665,0.7,0.995,2,0.46650018315663344,2.724227019318281
1.25,1.5,-0.4479166666666665,0.7,0.995,3,0.46650018315663344,3.5560950571491645
1.25,1.5,-0.4479166666666665,0.7,0.995,4,0.46650018315663344,2.9765523157662916
1.25,1.5,-0.4479166666666665,0.7,0.995,5,0.46650018315663344,2.768278102084712
1.25,1.5,-0.4479166666666665,0.7,0.995,7,0.46650018315663344,1.6267949638158359
1.25,1.5,-0.4479166666666665,0.7,0.995,10,0.46650018315663344,2.695748258858425
1.25,1.5,-0.4479166666666665,0.7,0.995,13,0.46650018315663344,2.955697787983032
1.25,1.5,-0.4479166666666665,0.7,0.999,0,0.46650018315663344,3.2275090459813445
1.25,1.5,-0.4479166666666665,0.7,0.999,1,0.46650018315663344,3.562803517957716
1.25,1.5,-0.4479166666666665,0.7,0.999,2,0.46650018315663344,2.724227019318281
1.25,1.5,-0.4479166666666665,0.7,0.999,3,0.46650018315663344,3.5560950571491645
1.25,1.5,-0.4479166666666665,0.7,0.999,4,0.46650018315663344,2.9765523157662916
1.25,1.5,-0.4479166666666665,0.7,0.999,5,0.46650018315663344,2.768278102084712
1.25,1.5,-0.4479166666666665,0.7,0.999,7,0.46650018315663344,1.6267949638158359
1.25,1.5,-0.4479166666666665,0.7,0.999,10,0.46650018315663344,2.695748258858425
1.25,1.5,-0.4479166666666665,0.7,0.999,13,0.46650018315663344,2.955697787983032
1.25,1.5,-0.4479166666666665,0.75,0.5,0,0.46650018315663344,3.297365688080138
1.25,1.5,-0.4479166666666665,0.75,0.5,1,0.46650018315663344,3.609190054779465
1.25,1.5,-0.4479166666666665,0.75,0.5,2,0.46650018315663344,2.736045999879483
1.25,1.5,-0.4479166666666665,0.75,0.5,3,0.46650018315663344,3.2568945652729604
1.25,1.5,-0.4479166666666665,0.75,0.5,4,0.46650018315663344,3.4030010117617593
1.25,1.5,-0.4479166666666665,0.75,0.5,5,0.46650018315663344,3.0483141563277867
1.25,1.5,-0.4479166666666665,0.75,0.5,7,0.46650018315663344,2.3281054212440386
1.25,1.5,-0.4479166666666665,0.75,0.5,10,0.46650018315663344,2.84608758309715
1.25,1.5,-0.4479166666666665,0.75,0.5,13,0.46650018315663344,3.0175245666253043
1.25,1.5,-0.4479166666666665,0.75,0.75,0,0.46650018315663344,3.297365688080138
1.25,1.5,-0.4479166666666665,0.75,0.75,1,0.46650018315663344,3.609190054779465
1.25,1.5,-0.4479166666666665,0.75,0.75,2,0.46650018315663344,2.736045999879483
1.25,1.5,-0.4479166666666665,0.75,0.75,3,0.46650018315663344,3.2568945652729604
1.25,1.5,-0.4479166666666665,0.75,0.75,4,0.46650018315663344,3.4030010117617593
1.25,1.5,-0.4479166666666665,0.75,0.75,5,0.46650018315663344,3.0483141563277867
1.25,1.5,-0.4479166666666665,0.75,0.75,7,0.46650018315663344,2.3281054212440386
1.25,1.5,-0.4479166666666665,0.75,0.75,10,0.46650018315663344,2.84608758309715
1.25,1.5,-0.4479166666666665,0.75,0.75,13,0.46650018315663344,3.0175245666253043
1.25,1.5,-0.4479166666666665,0.75,0.9,0,0.46650018315663344,3.297365688080138
1.25,1.5,-0.4479166666666665,0.75,0.9,1,0.46650018315663344,3.609190054779465
1.25,1.5,-0.4479166666666665,0.75,0.9,2,0.46650018315663344,2.736045999879483
1.25,1.5,-0.4479166666666665,0.75,0.9,3,0.46650018315663344,3.2568945652729604
1.25,1.5,-0.4479166666666665,0.75,0.9,4,0.46650018315663344,3.4030010117617593
1.25,1.5,-0.4479166666666665,0.75,0.9,5,0.46650018315663344,3.0483141563277867
1.25,1.5,-0.4479166666666665,0.75,0.9,7,0.46650018315663344,2.3281054212440386
1.25,1.5,-0.4479166666666665,0.75,0.9,10,0.46650018315663344,2.84608758309715
1.25,1.5,-0.4479166666666665,0.75,0.9,13,0.46650018315663344,3.0175245666253043
1.25,1.5,-0.4479166666666665,0.75,0.95,0,0.46650018315663344,3.297365688080138
1.25,1.5,-0.4479166666666665,0.75,0.95,1,0.46650018315663344,3.609190054779465
1.25,1.5,-0.4479166666666665,0.75,0.95,2,0.46650018315663344,2.736045999879483
1.25,1.5,-0.4479166666666665,0.75,0.95,3,0.46650018315663344,3.2568945652729604
1.25,1.5,-0.4479166666666665,0.75,0.95,4,0.46650018315663344,3.4030010117617593
1.25,1.5,-0.4479166666666665,0.75,0.95,5,0.46650018315663344,3.0483141563277867
1.25,1.5,-0.4479166666666665,0.75,0.95,7,0.46650018315663344,2.3281054212440386
1.25,1.5,-0.4479166666666665,0.75,0.95,10,0.46650018315663344,2.84608758309715
1.25,1.5,-0.4479166666666665,0.75,0.95,13,0.46650018315663344,3.0175245666253043
1.25,1.5,-0.4479166666666665,0.75,0.99,0,0.46650018315663344,3.297365688080138
1.25,1.5,-0.4479166666666665,0.75,0.99,1,0.46650018315663344,3.609190054779465
1.25,1.5,-0.4479166666666665,0.75,0.99,2,0.46650018315663344,2.736045999879483
1.25,1.5,-0.4479166666666665,0.75,0.99,3,0.46650018315663344,3.2568945652729604
1.25,1.5,-0.4479166666666665,0.75,0.99,4,0.46650018315663344,3.4030010117617593
1.25,1.5,-0.4479166666666665,0.75,0.99,5,0.46650018315663344,3.0483141563277867
1.25,1.5,-0.4479166666666665,0.75,0.99,7,0.46650018315663344,2.3281054212440386
1.25,1.5,-0.4479166666666665,0.75,0.99,10,0.46650018315663344,2.84608758309715
1.25,1.5,-0.4479166666666665,0.75,0.99,13,0.46650018315663344,3.0175245666253043
1.25,1.5,-0.4479166666666665,0.75,0.995,0,0.46650018315663344,3.297365688080138
1.25,1.5,-0.4479166666666665,0.75,0.995,1,0.46650018315663344,3.609190054779465
1.25,1.5,-0.4479166666666665,0.75,0.995,2,0.46650018315663344,2.736045999879483
1.25,1.5,-0.4479166666666665,0.75,0.995,3,0.46650018315663344,3.2568945652729604
1.25,1.5,-0.4479166666666665,0.75,0.995,4,0.46650018315663344,3.4030010117617593
1.25,1.5,-0.4479166666666665,0.75,0.995,5,0.46650018315663344,3.0483141563277867
1.25,1.5,-0.4479166666666665,0.75,0.995,7,0.46650018315663344,2.3281054212440386
1.25,1.5,-0.4479166666666665,0.75,0.995,10,0.46650018315663344,2.84608758309715
1.25,1.5,-0.4479166666666665,0.75,0.995,13,0.46650018315663344,3.0175245666253043
1.25,1.5,-0.4479166666666665,0.75,0.999,0,0.46650018315663344,3.297365688080138
1.25,1.5,-0.4479166666666665,0.75,0.999,1,0.46650018315663344,3.609190054779465
1.25,1.5,-0.4479166666666665,0.75,0.999,2,0.46650018315663344,2.736045999879483
1.25,1.5,-0.4479166666666665,0.75,0.999,3,0.46650018315663344,3.2568945652729604
1.25,1.5,-0.4479166666666665,0.75,0.999,4,0.46650018315663344,3.4030010117617593
1.25,1.5,-0.4479166666666665,0.75,0.999,5,0.46650018315663344,3.0483141563277867
1.25,1.5,-0.4479166666666665,0.75,0.999,7,0.46650018315663344,2.3281054212440386
1.25,1.5,-0.4479166666666665,0.75,0.999,10,0.46650018315663344,2.84608758309715
1.25,1.5,-0.4479166666666665,0.75,0.999,13,0.46650018315663344,3.0175245666253043
1.25,1.5,-0.4479166666666665,0.8,0.5,0,0.46650018315663344,3.6137837497558376
1.25,1.5,-0.4479166666666665,0.8,0.5,1,0.46650018315663344,3.537394039491304
1.25,1.5,-0.4479166666666665,0.8,0.5,2,0.46650018315663344,2.7634845637832237
1.25,1.5,-0.4479166666666665,0.8,0.5,3,0.46650018315663344,3.516157785551606
1.25,1.5,-0.4479166666666665,0.8,0.5,4,0.46650018315663344,3.485666810081396
1.25,1.5,-0.4479166666666665,0.8,0.5,5,0.46650018315663344,3.284696900624357
1.25,1.5,-0.4479166666666665,0.8,0.5,7,0.46650018315663344,2.454462807384145
1.25,1.5,-0.4479166666666665,0.8,0.5,10,0.46650018315663344,2.6330822194635575
1.25,1.5,-0.4479166666666665,0.8,0.5,13,0.46650018315663344,3.08076730441985
1.25,1.5,-0.4479166666666665,0.8,0.75,0,0.46650018315663344,3.6137837497558376
1.25,1.5,-0.4479166666666665,0.8,0.75,1,0.46650018315663344,3.537394039491304
1.25,1.5,-0.4479166666666665,0.8,0.75,2,0.46650018315663344,2.7634845637832237
1.25,1.5,-0.4479166666666665,0.8,0.75,3,0.46650018315663344,3.516157785551606
1.25,1.5,-0.4479166666666665,0.8,0.75,4,0.46650018315663344,3.485666810081396
1.25,1.5,-0.4479166666666665,0.8,0.75,5,0.46650018315663344,3.284696900624357
1.25,1.5,-0.4479166666666665,0.8,0.75,7,0.46650018315663344,2.454462807384145
1.25,1.5,-0.4479166666666665,0.8,0.75,10,0.46650018315663344,2.6330822194635575
1.25,1.5,-0.4479166666666665,0.8,0.75,13,0.46650018315663344,3.08076730441985
1.25,1.5,-0.4479166666666665,0.8,0.9,0,0.46650018315663344,3.6137837497558376
1.25,1.5,-0.4479166666666665,0.8,0.9,1,0.46650018315663344,3.537394039491304
1.25,1.5,-0.4479166666666665,0.8,0.9,2,0.46650018315663344,2.7634845637832237
1.25,1.5,-0.4479166666666665,0.8,0.9,3,0.46650018315663344,3.516157785551606
1.25,1.5,-0.4479166666666665,0.8,0.9,4,0.46650018315663344,3.485666810081396
1.25,1.5,-0.4479166666666665,0.8,0.9,5,0.46650018315663344,3.284696900624357
1.25,1.5,-0.4479166666666665,0.8,0.9,7,0.46650018315663344,2.454462807384145
1.25,1.5,-0.4479166666666665,0.8,0.9,10,0.46650018315663344,2.6330822194635575
1.25,1.5,-0.4479166666666665,0.8,0.9,13,0.46650018315663344,3.08076730441985
1.25,1.5,-0.4479166666666665,0.8,0.95,0,0.46650018315663344,3.6137837497558376
1.25,1.5,-0.4479166666666665,0.8,0.95,1,0.46650018315663344,3.537394039491304
1.25,1.5,-0.4479166666666665,0.8,0.95,2,0.46650018315663344,2.7634845637832237
1.25,1.5,-0.4479166666666665,0.8,0.95,3,0.46650018315663344,3.516157785551606
1.25,1.5,-0.4479166666666665,0.8,0.95,4,0.46650018315663344,3.485666810081396
1.25,1.5,-0.4479166666666665,0.8,0.95,5,0.46650018315663344,3.284696900624357
1.25,1.5,-0.4479166666666665,0.8,0.95,7,0.46650018315663344,2.454462807384145
1.25,1.5,-0.4479166666666665,0.8,0.95,10,0.46650018315663344,2.6330822194635575
1.25,1.5,-0.4479166666666665,0.8,0.95,13,0.46650018315663344,3.08076730441985
1.25,1.5,-0.4479166666666665,0.8,0.99,0,0.46650018315663344,3.6137837497558376
1.25,1.5,-0.4479166666666665,0.8,0.99,1,0.46650018315663344,3.537394039491304
1.25,1.5,-0.4479166666666665,0.8,0.99,2,0.46650018315663344,2.7634845637832237
1.25,1.5,-0.4479166666666665,0.8,0.99,3,0.46650018315663344,3.516157785551606
1.25,1.5,-0.4479166666666665,0.8,0.99,4,0.46650018315663344,3.485666810081396
1.25,1.5,-0.4479166666666665,0.8,0.99,5,0.46650018315663344,3.284696900624357
1.25,1.5,-0.4479166666666665,0.8,0.99,7,0.46650018315663344,2.454462807384145
1.25,1.5,-0.4479166666666665,0.8,0.99,10,0.46650018315663344,2.6330822194635575
1.25,1.5,-0.4479166666666665,0.8,0.99,13,0.46650018315663344,3.08076730441985
1.25,1.5,-0.4479166666666665,0.8,0.995,0,0.46650018315663344,3.6137837497558376
1.25,1.5,-0.4479166666666665,0.8,0.995,1,0.46650018315663344,3.537394039491304
1.25,1.5,-0.4479166666666665,0.8,0.995,2,0.46650018315663344,2.7634845637832237
1.25,1.5,-0.4479166666666665,0.8,0.995,3,0.46650018315663344,3.516157785551606
1.25,1.5,-0.4479166666666665,0.8,0.995,4,0.46650018315663344,3.485666810081396
1.25,1.5,-0.4479166666666665,0.8,0.995,5,0.46650018315663344,3.284696900624357
1.25,1.5,-0.4479166666666665,0.8,0.995,7,0.46650018315663344,2.454462807384145
1.25,1.5,-0.4479166666666665,0.8,0.995,10,0.46650018315663344,2.6330822194635575
1.25,1.5,-0.4479166666666665,0.8,0.995,13,0.46650018315663344,3.08076730441985
1.25,1.5,-0.4479166666666665,0.8,0.999,0,0.46650018315663344,3.6137837497558376
1.25,1.5,-0.4479166666666665,0.8,0.999,1,0.46650018315663344,3.537394039491304
1.25,1.5,-0.4479166666666665,0.8,0.999,2,0.46650018315663344,2.7634845637832237
1.25,1.5,-0.4479166666666665,0.8,0.999,3,0.46650018315663344,3.516157785551606
1.25,1.5,-0.4479166666666665,0.8,0.999,4,0.46650018315663344,3.485666810081396
1.25,1.5,-0.4479166666666665,0.8,0.999,5,0.46650018315663344,3.284696900624357
1.25,1.5,-0.4479166666666665,0.8,0.999,7,0.46650018315663344,2.454462807384145
1.25,1.5,-0.4479166666666665,0.8,0.999,10,0.46650018315663344,2.6330822194635575
1.25,1.5,-0.4479166666666665,0.8,0.999,13,0.46650018315663344,3.08076730441985
